token_final,label
"['윤석렬', '검찰총장', '을', '파면', '해주세요', '존경', '문재인', '대통령', '오늘', '저', '대한민국', '사법부', '민낯', '보고', '대통령', '직접', '임명', '검찰총장', '불법', '비위', '확인', '대통령', '임명', '법무부', '장관', '제청', '징계', '절차', '따라서', '이나라', '대한민국', '국군', '통', '수권', '이자', '국민', '대통령', '고유', '권한', '이자', '행정부', '수반', '합법', '징계', '절차', '일개', '판사', '유린', '속', '대통령', '쪽', '판결', '정말', '수치', '화가', '나', '말', '사법부', '쿠테타', '이제', '요', '국민', '나라', '다운', '나라', '국민', '누구', '법', '적용', '법치', '주의', '민주주의', '이', '지금', '제', '살', '대한민국', '겨울', '서울', '자비', '상경', '손', '호호', '촛불', '정의', '나라', '를', '국민', '바램', '국가', '검사', '판사', '성향', '파악', '조사', '재판', '이용', '자체', '쌍', '년도', '법', '얘기', '지금', '윤석렬', '사단', '만행', '누가', '불법', '검찰', '남용', '판사', '또', '허락', '왜', '일반', '국민', '다른', '사람', '주민', '번호', '연락처', '개인정보보호법', '위반', '기소', '검사', '나리', '자기', '사법부', '판사', '조사', '스스럼', '해도', '말', '검찰', '공화국', '이', '검찰', '개혁', '사법부', '개혁', '이건', '물건', '너', '간', '것', '화가', '잠', '정도', '지금', '다시', '생각', '대처', '전', '대한민국', '국민', '사람', '감히', '말씀', '자신', '측근', '가족', '비위', '수사', '무마', '시도', '자신', '기득권', '집단', '개인', '씨', '말', '공작', '윤석렬', '씨', '파면', '지금', '원칙', '논', '때', '법', '논', '때', '더', '더욱', '사법부', '국민', '생각', '학교', '국어사전', '정의', '판결', '순간', '국민', '개', '돼지', '생각', '자신', '철옹성', '기득권', '저항', '저', '사법부', '대한민국', '국민', '통치권', '대통령', '권한', '상식', '정의', '나라', '다수', '국민', '판사', '자신', '조사', '검찰', '수장', '정상', '절차', '법무부', '장관', '징계', '위원회', '결과', '정직', '개월', '무효', '외치', '다시', '그', '자리', '판사', '정의', '국민', '이름', '탄핵', '대통령', '임명', '자의', '권한', '정의', '검찰', '선택', '정의', '만', '일삼', '윤석렬', '씨', '파면', '나라', '다운', '나라', '만들기', '위해', '촛불', '등불', '더', '횃불', '포기', '유전', '무죄', '전관예우', '기소', '독점', '누명', '기소', '맞춤', '기소', '이제', '좀', '요', '제발', '다시', '파면', '과거', '회귀', '대한민국', '보기', '무법천지', '검찰', '공화국', '더', '이상', '못', '본체']",Yes
"['갑', '공단', '직원', '2만원', '을', '상인', '은', '8만원', '주차료차별', '시설', '공단', '갑질', '농수산물시장', '서울시', '설현', '대화', '이행', '목소리', '작고', '힘', '무시', '공기업', '공기업', '현관', '사람', '중시', '최상', '서비스', '경영', '공기업', '농수산물시장', '관장', '시설', '관리', '공단', '공기업', '수장', '명품', '시장', '도대체', '시장', '번영', '회장', '대화', '거부', '무소', '불위', '불통', '명품', '시장', '조성', '시장', '상인', '마음', '명품', '절차', '를', '채', '억압', '상인', '전체', '울분', '며칠', '전', '회원', '면담', '청차', '층', '재', '방문', '하엿으', '이사장', '실', '현관', '입구', '등치', '주임', '대리', '명', '가로막', '건설', '사', '용역', '왜', '눈', '내', '왜', '네', '그따위', '공공기관', '젊은이', '호통', '현실', '앞', '울화', '나이', '살', '차이', '공단', '며칠', '전', '여유', '주차장', '서울시', '우리', '시장', '차량', '주차', '인상', '민간', '주차장', '멀리', '이동', '고객', '주차', '편의', '위', '일이', '수용', '우리', '상인', '직원', '거기', '그네', '시장', '자리', '그대로', '고객', '위', '주차', '면', '확보', '절실', '우리', '상인', '차량', '멀리', '말', '돈', '이건', '인격', '차별', '의', '공기업', '직원', '막말', '갑', '대우', '행동', '또한', '눈', '내', '말', '생각', '겨울', '계약', '인상', '일방', '통보', '매장', '빼', '명도', '소송', '절차', '달동', '안', '서울', '시청', '구청', '민주', '당사', '방송사', '달라', '시위', '싸움', '달', '계약서', '작성', '치', '불법', '가산금', '부과', '불법', '철회', '애원', '청와대', '서울시', '청원', '공단', '소송', '이기세', '고함', '치', '부과', '개월', '괴롭힘', '법적', '용이', '우리', '코로나', '조치', '일환', '구제', '공문', '한장', '지금', '사과', '한마디', '읍니', '대통령', '여기', '우리', '시장', '난', '쓰레기', '소각', '재활용', '거물', '겨울', '여름', '죽', '지경', '서울시', '부지', '건물', '구가', '수탁', '운영', '개장', '시설', '보수', '고작', '유리창', '서울시', '산지', '이제', '실정', '지난', '박원순', '시장님', '방문', '시장', '앞', '시설', '대화', '지상', '층', '지하', '층', '꼭', '약속', '이틀', '뒤', '유지', '서정협', '부시장', '이제', '박', '시장님', '한적', '시정', '질의', '답변', '선량', '상인', '앞', '약속', '부인', '부시장', '다시', '약속', '영상', '저', '농수산물시장', '번영', '회', '대표', '약속', '연설', '자리', '동영상', '서정협', '권한', '대행', '권한', '말씀', '일', '무시', '정치', '행태', '화가', '상처', '분', '양해', '우리', '시장', '상인', '위', '분', '서정협', '부시장', '사과', '분명', '시오', '농수산물시장', '시설', '대화', '주변', '하늘', '공원', '노을', '공원', '만평', '천혜', '입지', '조건', '대한민국', '마지막', '중심지', '구민', '서울', '시민', '대한민국', '도약', '시오', '오직', '감사원', '감사', '청구', '모두', '건', '모두', '구청', '감사', '과로', '이첩', '감사', '감사원', '답변', '깜짝', '구청', '임명', '공단', '구청', '감사', '하라', '이첩', '말', '감사', '행정절차', '또한', '꼭', '마지막', '한번', '더', '대통령', '하소연', '우리', '시장', '공단', '행정', '갑질', '가지', '공익', '공기업', '민간', '기업', '더', '돈', '돈', '기업', '농수산물시장', '유튜브', '줄줄이', '의회', '의원', '번영', '회장', '농', '수산물', '상인', '죽지', '서울시', '환수', '시설', '대화', '이행', '공단', '주차', '료', '막말', '꼭', '바로', '늘', '응원', '대한민국', '대통령', '우리', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['동물병원', '의무', '설치', '및', '정보공개', '수', '의법', '개정', '설', '이법', '청원', '합니다', '일단', '청원', '제목', '제', '얘기', '반려', '인구', '수의', '사법', '치중', '저', '피해자', '분쟁', '저', '말', '청원', '병원', '스케일링', '예약', '그', '전', '검사', '심장', '치가', '대서', '대학병원', '추천', '거기', '검사', '뒤', '하자', '거기', '시티', '정밀', '검진', '심장', '이상', '비장', '모양', '간', '결절', '종양', '의심', '수술', '제의', '저', '작년', '애기', '코로나', '바이러스', '트라우마', '의심', '때', '수술', '쟤', '더', '수술', '초', '떄', '떄', '결과', '수술', '전', '마취', '검사', '수술', '내용', '간엽', '외측', '내', '비장', '제거', '수술', '전', '깜빡', '떄', '구조', '분리', '원래', '계획', '애', '경우', '엽', '쓸개', '제거', '일단', '저', '장기', '때', '의심', '확', '진도', '달라', '간', '수술', '때문', '거기', '혈관', '출혈', '수혈', '수혈', '고양이', '피', '떄', '임', '경험', '시작', '수술', '수술', '내용', '위', '수술', '전', '때', '외측', '내', '비장', '제거', '경우', '엽', '쓸개', '외측', '내', '비장', '중간엽', '땟다', '중간엽', '때', '면서', '출혈', '말', '왼쪽', '간', '전체', '생각', '지혈', '걱정', '애기', '저', '봉합', '부분', '다시', '개복', '멀리', '길', '그때', '애기', '우선', '마취', '채', '모습', '멀리', '보고', '교수', '주치의', '풀', '케어', '집', '일', '분', '대학병원', '당직', '의사', '대기실', '대학병원', '교수', '직접', '수술', '케어', '집', '연락', '애기', '마취', '몽롱', '상태', '길', '저', '그때', '아차', '얘기', '호흡', '마취', '왜', '애기', '상태', '짐', '체온', '의료', '진', '체온', '기계', '신경', '걱정', '정도', '수액', '뭐', '영양', '제다', '혈압', '맥박', '다시', '그때', '저', '시간', '뒤', '전화', '혈압', '맥박', '수혈', '고양이', '피', '강아지', '고양이', '피', '혈장', '수술', '전', '피', '혈장', '왜', '혈액', '볼륨', '설', '혈액형', '검사', '안정', '그', '상황', '애기', '우선', '일단', '수혈', '우리', '집', '애기', '데리', '고갈', '중', '애가', '수혈', '실험실', '고양이', '피', '실험실', '자기', '애', '실험실', '병원', '애', '건강', '문제', '고양이', '걱정', '저', '우리', '달', '한번', '검진', '앤데', '실험실', '고양이', '내', '입장', '애가', '생각', '혈액', '병원', '고양이', '피', '주문', '다음', '날', '도착', '짐', '수혈', '상태', '자기', '애니', '걱정', '부작용', '얘기', '그때', '저', '애기', '열', '동의', '지체', '그', '고양이', '를', '설', '혈액', '크로스', '매칭', '검사', '수혈', '저', '그떄', '병원', '그떄', '전화', '호흡', '심장', '제', '말', '작년', '경험', '때문', '호흡', '다음', '심장', '전화', '심장', '동의', '짐', '생명', '앞', '무슨', '교과서', '질문', '시피', '알', '사람', '갈비뼈', '재', '자극', '보호자', '저', '때문', '시피', '알', '해', '도착', '학생', '남자', '설', '교수', '주치의', '사람', '옆', '동공', '보고', '왜', '마취', '안꺤거', '직접', '케어', '손', '마스크', '채', '어이', '무슨', '짐작', '왜', '한마디', '안', '앵무새', '죽음', '대해', '교수', '얘기', '절망', '좌절', '죄책감', '새끼', '얼마나', '언니', '눈', '라며', '먼저', '시체', '표현', '가요', '병원', '처리', '요', '거', '보호자', '먼저', '얘기', '실험실', '얘기', '시체', '니요', '또', '말', '그냥', '도대체', '짓', '복부', '수술', '꼬리', '붕대', '감', '앞다리', '뒷다리', '목', '부분', '털', '고양이', '혈관', '저', '피', '군데', '처치', '어케했으', '약물', '뭐', '말', '자기', '당황', '말', '일', '첨', '분노', '입', '호흡', '마취', '때', '튜브', '목', '호스', '일단', '사진', '애기', '데리', '화장', '아침', '병원', '전화', '설', '수술', '길', '애기', '원장', '충격', '왜', '말', '자기', '소개', '간', '병원', '상치', '일', '저', '원장', '뭐', '짐', '제', '넋', '상태', '나중', '전화', '집', '생각', '수술', '전', '보고', '그게', '마지막', '그떄', '그냥', '데리', '짐', '집', '후회', '좌절', '죄책감', '상실', '감', '수술', '전', '상담', '제', '말', '교수', '서브', '우리', '말', '일', '내', '실수', '는걸', '순간', '판단', '바로', '이', '양반', '자기', '병원', '수술', '어케맡겨', '게', '정답', '초진때', '시티', '의사', '제', '담당', '시냐', '교수', '시냐', '저', '그냥', '수의사', '교수', '낼', '출근', '보고', '요', '던', '그', '남자', '알', '내과', '교수', '그', '대학병원', '원장', '고요', '뒤통수', '기분', '어제', '대학병원', '전화', '자료', '요청', '행정', '실', '말', '제', '애기', '기전', '초진때', '병원', '자료', '원래', '곳', '공유', '왜', '안주', '교수', '얘기', '애기', '죽음', '대해', '말', '안', '처치', '대해', '얘기', '놈', '교수', '교수', '교수', '길', '제', '새끼', '자료', '달라', '처치', '과정', '얘기', '의법', '의무', '말', '그거', '위반', '보호자', '약물', '이름', '얘기', '사람', '약도', '검색', '부작용', '기능', '내', '왜', '소송', '저', '사람', '열', '짐', '분', '누구', '설', '주치의', '길', '교수', '분', '처치', '대해', '말', '교수', '보고', '낼', '교수', '직접', '요', '의문', '점', '이', '시점', '저', '선택', '짐', '글', '넋', '행동', '생각', '그', '뭘', '대부분', '보호자', '병원', '사고', '경우', '수의', '사법', '거부', '그냥', '사람', '소송', '경우', '다반사', '의사', '수의사', '생명', '직업', '이면', '그것', '대한', '존중', '헌법', '항', '주권', '국민', '모든', '권력', '국민', '명시', '수의사', '보호자', '국민', '왜', '사고', '떄', '보호자', '가슴', '자료', '법', '공개', '이', '말', '국민', '왜', '피해', '일반인', '요', '최', '자', '의원님', '국회', '의견', '통과', '수의', '협회', '거부', '거도', '언제', '피해', '척', '광주', '병원', '사태', '더', '한일', '법', '가요', '이제', '그냥', '동물', '뭘', '시대', '정책', '발표', '때', '반려', '인구', '천만', '시대', '거기', '법안', '일반인', '피해', '보고', '가족', '생각', '사람', '국민', '대다수', '유가족', '칭하', '분', '저', '죽음', '원인', '자료', '거부', '분', '말', '안', '얼마나', '번', '세번', '기분', '느낌', '최소한', '나라', '요', '사고', '떄', '가정', '얼마나', '알', '당사자', '의법', '저', '짐', '그', '병원', '수의사', '말', '인간', '모욕감', '가족', '입장', '생각', '제', '사연', '우리', '애기', '얘기', '공개', '이번', '일', '계기', '진짜', '거', '이', '나라', '살때', '놈', '의법', '왜', '사람', '쪽', '보호자', '일', '있을떄', '불이익', '소송', '소송', '이', '헌법', '평등', '진짜', '객관', '생각', '이', '국민', '끼리', '사람', '동물', '가족', '생명', '술', '문제']",Yes
"['집단', '감염', '이', '예상', '되는', '변호사시험', '글', '이유', '시국', '속', '코로나', '국가', '재난', '시작', '저', '이번', '제', '변호사', '시험', '준비', '로스쿨', '졸업', '예정자', '시험', '얼마', '남지', '시점', '국민', '청원', '이유', '매일', '명안', '밖', '확', '진자', '상황', '명', '수험생', '변호사', '시험', '강행', '때문', '혹시', '제', '문제', '제기', '해결', '것', '문제', '상황', '변호사', '시험', '강행', '것', '저', '문제', '생각', '글', '수험생', '입장', '국가', '주관', '시험', '일정', '방식', '대하', '이의', '제기', '것', '생각', '시험', '주관', '법무부', '지금', '상황', '예상', '수', '대비', '것', '신뢰', '가을', '수능', '다른', '시험', '모습', '제발', '코로나', '종식', '사람', '고통', '저', '시험', '치루', '모습', '상상', '만약', '매일', '확', '진자', '다른', '시험', '상식', '연기', '줄', '상황', '속', '시험', '진행', '매뉴얼', '준비', '것', '생각', '법학', '전문', '대학원', '학생', '커뮤니티', '글', '시험', '관련', '기사', '시험', '마치', '도살', '느낌', '듭니', '몇', '년', '동안', '시험', '날', '참고', '매년', '변호사시험', '사법시험', '몇', '십년', '주관', '법무부', '도대체', '대비', '제대로', '알', '수가', '기사', '수험생', '입장', '이번', '변호사', '시험', '강행', '문제', '문제', '해결', '진심', '변호사', '시험', '문제', '변호사', '시험', '시험', '시간', '법학', '대학원', '졸업', '거나', '졸업', '예정자', '명', '변호사시험', '치룰', '예정', '실제', '시험', '시작', '매일', '휴식일', '오전', '오후', '진행', '시험', '통제', '진행', '위', '앞뒤', '시간', '최소', '이상', '시험', '강의실', '마스크', '거리', '간격', '유지', '최소', '사장', '게다가', '코로나', '감염', '예방', '대비', '위해', '문', '시험', '데', '서울', '평균기온', '도입', '니', '문', '강의실', '환기', '온도', '문제', '환기', '온도', '애초', '왜', '문', '시험', '의문', '상황', '속', '법무부', '의학', '근거', '자문', '초', '대규모', '시험', '강행', '의문', '해소', '것', '것', '생각', '나', '확', '진시', '응시', '기회', '박탈', '탈', '변호사시험', '변호사시험', '낭인', '방지', '위', '군복무', '제외', '사유', '불문', '번', '탈락', '경우', '시험', '응시', '수', '탈제', '법학', '전문', '대학원', '취지', '부합', '제도', '임', '예외', '사유', '매우', '한정', '이번', '코로나', '확', '진자', '바로', '시험', '기회', '박탈', '내년', '다시', '시험', '것', '문제', '아예', '한번', '기회', '날', '가게', '정말', '심정', '이번', '시험', '마지막', '경우', '저', '매일', '해열제', '시험', '응시', '것', '초', '시생', '저', '매일', '해열제', '시험', '응시', '생각', '수험생', '건강', '관리', '연', '자기', '책임', '기본', '사항', '국가', '재난', '감염병', '응시', '기회', '박탈', '것', '당사자', '일', '시험', '주관', '질문', '대한', '대응', '궁지', '코로나', '의심', '증상', '수험생', '스스로', '시험', '취소', '거나', '스스로', '코로나', '검사', '것', '이번', '사태', '대한', '위험부담', '모두', '수험생', '부담', '것', '시험', '취소', '번의', '기회', '박탈', '절박', '수험생', '누가', '확', '진자', '무증상', '감염', '상황', '시험', '강행', '것', '수험생', '건', '안전', '위협', '것', '올해', '변호사시험', '신천지', '사태', '이태원', '클럽', '사건', '대규모', '집단', '감염', '시작', '사장', '식사', '가능', '시험', '시간', '마스크', '오전', '저녁', '진행', '시험', '특성', '중간', '점심시간', '존재', '매년', '사장', '도시락', '등', '식사', '진행', '올해', '사장', '식사', '식사', '피하', '더라도', '그', '사장', '연달', '바로', '시험', '수험생', '코로나', '감염', '위험', '수', '수험생', '합숙', '법무부', '코로나', '대비', '위해', '전국', '개', '사장', '마련', '다만', '시험', '장인원', '제한', '대부분', '학생', '거주지', '자신', '학교', '신청', '따라서', '각', '학교', '기숙사', '게스트하우스', '신청', '비대', '강의', '특성', '재학생', '학교', '본가', '경우', '때문', '변호사시험', '치루', '적지', '학생', '학교', '기숙사', '등', '단체', '합숙', '또한', '단', '학생', '최소', '일주일', '이상', '먼저', '시험', '학생', '당장', '합숙', '시작', '것', '인', '더', '단체', '밀집', '생활', '기숙사', '특성', '전국', '각지', '자교', '사람', '기숙사', '언제', '폭탄', '바', '마', '기타', '이', '중간', '다른', '수험생', '교체', '법전', '소독', '여부', '감독', '관', '코로나', '검사', '하루', '집장', '배부', '시험', '지배', '부등', '해결', '방안', '탈', '대한', '시간', '제한', '법률', '개정', '등', '다른', '여러', '가지', '사정', '다른', '시험', '코로나', '정도', '시기', '질', '수', '반드시', '강행', '코로나', '예방', '위', '대비', '전제', '모든', '수험생', '시험', '관리', '감독', '관', '모두', '응시', '전', '모두', '최근', '주일', '내', '코로나', '검사', '실시', '제출', '변호사시험', '응시', '수', '부정행위', '방지', '위해', '교체', '법전', '모두', '소독', '감독', '관', '반드시', '장갑', '비', '접촉', '시험', '운영', '실시', '합숙', '진행', '기숙사', '등', '자율', '체크', '코로나', '예방', '위', '관리자', '상주', '코로나', '확진', '응시', '박탈', '수험생', '방안', '대한', '대책', '제시', '최소한', '대비', '전제', '시험', '연기', '수험생', '합숙', '시작', '전', '혼란', '방지', '코로나', '예방', '위해', '하루', '발표', '의뢰인', '법률', '조언', '만', '대리인', '절차', '정당성', '방안', '마련', '변호사', '로스쿨', '진학', '몇', '년', '준비', '시험', '시간', '책', '고민', '밤', '글', '정말', '강행', '변호사시험', '문제점', '수험생', '와중', '글', '시간', '진심', '코로나', '대한민국']",No
"['억울합니다', '도와주세요', '쯤', '경기도', '광명시', '로', '주차', '건설', '기계', '서울', '나', '차량', '차량', '번호', '거', '버스', '운전', '씨', '추돌사고', '피해', '피해', '견적', '부품', '비', '부품', '교환', '인건비', '사고', '당시', '차량', '시청', '소속', '운전', '기사', '무면허', '상태', '시청', '측', '보험', '처리', '요구', '시청', '버스', '매각', '후', '보상', '해', '줄', '수', '회신', '매각', '사고', '당시', '명의', '시청', '보험', '가입', '매각', '차량', '인도', '시', '상대방', '보험', '가입', '후', '인도', '시청', '확인', '안', '무', '보험', '무면허', '상태', '차량', '인도', '보상', '해', '달라', '법대', '하라', '회신', '경찰서', '신고', '사고', '난', '장소', '도로', '무면허', '무', '보험', '해당', '불기소', '처분', '운전자', '벌금', '벌', '점도', '차량', '수리', '민사소송', '통지', '차주', '누구', '달라', '경찰', '사생활', '보호', '법', '수', '소송', '법원', '법원', '민사소송', '신청', '상담', '법무사', '변호사', '상담', '해', '판사', '판결', '소송', '해', '소송비용', '최하', '천만원', '정도', '예상', '제', '피해', '도대체', '사고', '사람', '돈', '파산신청', '법대', '하라', '대한민국', '법', '무', '보험', '무면허', '운전자', '무죄', '피해자', '사고', '당', '돈', '차도', '못', '고치', '소송도', '못', '이', '대한민국', '법입', '해결', '방법', '마음', '청원', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['검찰청', '조직', '을', '폐지', '하고', '검사', '들', '을', '정부', '각', '부서', '로', '개별', '배치', '해', '주', '시기', '바랍니다', '검사', '기소', '독점', '기소', '편의', '검사동', '일체', '명문', '폐지', '현실', '존재', '등등', '폐단', '갈수록', '이', '번', '상', '보장', '검사', '영장', '청구권', '본질', '기능', '기소', '여부', '결정', '권한', '그', '폐단', '검찰청', '조직', '이', '기회', '폐지', '검사', '기능', '각', '부서', '개별', '발령', '내', '헌법', '정신', '부합', '검사', '역할', '도록', '검사', '개별', '관청', '면서', '부장', '검사', '검사', '검찰총장', '지시', '것', '논리', '모순', '관료', '위계', '조직', '검찰총장', '중심', '검사', '권한', '사적', '권력', '사유화', '현상', '유지', '것', '이', '지금', '검찰청', '조직', '검', '대검', '즉시', '폐지', '급', '지방검찰청', '급', '소청', '축소', '운영', '나머지', '검사', '금융', '위원회', '공정', '거래', '위원회', '경찰서', '관세청', '노동부', '국정원', '각', '지방자치단체', '등등', '개별', '임용', '발령', '청원']",No
"['임산부', '가', '해고', '당해도', '도', '와', '줄수', '없는', '대한민국', '에서', '출산', '장려', '정책', '입', '니까', '아내', '의원', '병동', '어제', '해고', '통보', '를', '인', '이상', '근무', '출산', '예정일', '중순', '출산휴가', '수', '조율', '회사', '출산휴가', '주기', '말', '근무', '해고', '통보', '를', '해고', '사유', '코로나', '로', '경영', '상의', '어려움', '무급', '휴가', '거', '아내', '말', '근무', '연차', '처리', '테', '그냥', '말', '무표', '배제', '저', '부산', '지방', '노동청', '이야기', '양산', '지청', '가라', '양산', '지청', '김해', '고용', '지원', '센터', '가라', '용지', '센터', '양산', '지청', '김해', '사무소', '가라', '곳', '이야기', '답', '하나', '현재', '불법', '사항', '이후', '지방', '노동', '위원회', '진정', '복직', '신청', '대답', '우리나라', '저출산', '시대', '임신', '때', '언제', '임신부', '출산휴가', '안', '려고', '해고', '그것', '근로', '감독', '관', '팀', '건', '선생님', '생각', '요', '법적', '문제점', '하나', '이야기', '출산휴가', '하나요', '수', '대답', '출근', '연차', '처리', '것', '요', '그냥', '무시', '출근', '제', '네', '그', '수모', '회사', '휴업', '수당', '청구', '말', '쉽지요', '해고', '정신', '지금', '수', '대가', '것', '시청', '여성', '아동', '과로', '시청', '여성', '아동', '여성가족부', '연락', '여성가족부', '임산부', '보건복지부', '담당', '보건복지부', '국민', '신문고', '다시', '고용노동부', '동안', '여러', '부서', '아무', '수', '자신', '소관', '이', '답', '우리나라', '절대', '출산', '하라', '말', '임신', '회사', '누구', '하나', '편', '곳', '무슨', '출산', '장려', '정책', '입', '국민', '돈', '임신', '동물', '최소한', '임신', '후', '직장', '불이익', '회사', '행동', '그것', '대하', '국가', '제지', '수', '방법']",No
"['정말', '너무', '하네요', '초반', '입', '틀어', '막기', '작전', '인가요', '청원', '글', '뭐', '합', '비공개', '처리', '젠', '찍', '소리', '하나', '못', '하나', '코로나', '시대', '데모', '못', '제발', '아래', '링크', '영상', '보시', '정신', '쇼', '또', '비공개', '처리', '못', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['생활', '치료', '센터', '에', '입소', '한', '음성', '판정', '받은', '보호자', '를', '지켜주세요', '저', '현재', '경기도', '생활', '치료', '센터', '입소', '아이', '보호자', '감염', '제대로', '무증상', '아이', '코로나', '확진', '후', '온', '가족', '하루하루', '시간', '아이', '혼자', '입소', '음성', '판정', '보호', '입소', '입소', '첫날', '평', '공간', '확진', '아이', '입소', '때', '마스크', '준비', '말', '확', '진자', '공간', '덴탈', '마스크', '손', '소독제', '버티고', '음성', '보호자', '환경', '제', '감염', '수도', '판단', '코로나', '검사', '수', '문의', '원칙', '무증상', '검사', '안', '격리', '때문', '검사', '확', '진자', '잠재', '코로나', '확', '진일', '수', '상황', '그냥', '퇴', '소하', '것', '이해', '가지', '치료', '센터', '보호자', '관할', '보건소', '이야기', '보건소', '담당자', '연락', '관할', '보건소', '치료', '센터', '무증상', '때', '코로나', '검사', '걸', '확인', '하루', '생활', '치료', '센터', '퇴소', '후', '보호자', '자가', '격리', '다시', '이야기', '인터넷', '생활', '치료', '센터', '후기', '글', '보고', '저희', '관할', '보건소', '담당자', '경우', '파악', '못', '제', '말씀', '후', '퇴소', '후', '자가', '격리', '다시', '이야기', '저', '상황', '치', '제', '보호자', '입소', '결정', '당시', '다른', '시', '사례', '인터넷', '검색', '알', '수', '사과', '말씀', '며칠', '전', '잔기침', '증상', '코로나', '검사', '보호자', '이제', '코로나', '확', '진자', '저', '보호자', '종종', '판정', '저', '확', '진일', '로부터', '곳', '격리', '현재', '무증상', '거', '입소', '생활', '시작', '쯔음', '전염', '것', '알', '확', '진일', '로부터', '전파', '코로나', '확', '진자', '검사', '퇴소', '저', '경우', '의학', '소견', '추가', '며칠', '수', '거', '무증상', '도', '검사', '미리', '해', '제', '퇴', '소일', '지지', '아이', '희생', '마음', '저', '먼저', '집', '간', '아이', '누가', '보호', '요', '무증상', '원칙', '검사', '실시', '생활', '치료', '센터', '보호자', '대한', '정보', '입소', '관할', '보건소', '저', '코로나', '확진', '책임', '그', '결과', '저', '제', '가족', '상황', '저', '보호자', '수', '원칙', '지침', '요', '앞', '아이', '위해', '희생', '마음', '입소', '보호자', '수', '외적인', '지침']",No
"['코로나', '보다', '더', '무서운', '아파트', '층간소음', '언제', '층간소음', '방치', '합', '제', '멋대로', '자기', '집', '운동장', '쿵', '코로나', '등교', '안해', '학생', '놀곳', '집', '수', '법', '아파트', '집', '고통', '그대로', '아파트', '관리', '실', '나', '이웃', '센터', '층간소음', '효과', '대통령', '제발', '층간소음', '법좀', '법', '서로', '층간소음', '뉴스', '왜', '폭력', '살인', '이제', '코로나', '더', '층간소음']",No
"['공', '수', '처', '근무', '검사', '임용', '시험', '시행', '대한민국', '처', '근무', '검사', '채용', '학력', '제한', '누구', '응시', '수', '국가공무원', '시험', '검사', '임용', '시험', '시행', '합격자', '소정', '법무', '교육', '이수', '후', '급', '상당', '검사', '신규', '임용', '여야', '기존', '검찰청', '근무', '검사', '변호사', '처', '대상', '처', '파견', '근무', '사법', '처리', '수', '따라서', '처법', '개정', '처', '근무', '검사', '채용', '학력', '제한', '누', '응시', '수', '국가공무원', '시험', '검사', '임용', '시험', '공개', '경쟁', '시험', '실시', '합격자', '소정', '법무', '교육', '이수', '후', '급', '상당', '검사', '로', '신규', '임용', '국민', '청원', '제출', '정책', '반영', '시기']",No
