token_final,label
"['종교', '행사', '도', '5', '인', '이상', '사적', '모임', '금지', '대상', '에', '포함', '시켜', '주', '시기', '바랍니다', '수도권', '내년', '인', '이상', '사적', '모임', '금지', '서울시', '교회', '예배', '사적', '모임', '해당', '답변', '거리', '두기', '단계', '기준', '적용', '이', '경우', '비대', '예배', '예배', '준비', '인원', '명', '이하', '유지', '예배당', '명', '현장', '예배', '등', '악용', '교회', '수도권', '여개', '교회', '식', '편법', '성탄절', '예배', '집단', '감염', '우려', '자영', '업자', '생존', '위협', '영업', '제한', '집단', '감염', '주로', '종교', '행사', '인', '수', '허용', '건', '납득', '수가', '종교', '행사', '인', '이상', '행사', '모임', '금지', '대상', '포함', '거리', '두기', '단계', '적용', '모임', '식사', '등', '전면', '금지']",Yes
"['불합리', '한', '코로나', '방역', '기준', '제발', '재', '검토', '부탁드립니다', '코로나', '의', '종식', '위', '사회', '거리', '두기', '시행', '것', '실제', '소상', '공인', '운영', '실태', '제대로', '파악', '치', '못', '채', '탁상공론', '통', '정부', '지침', '집합', '금지', '시설', '분류', '몇몇', '시설', '운영', '상공', '고통', '속', '나날', '사회', '거리', '두기', '단계', '시행', '시', '다', '게임', '공간', '방', '영업', '평', '방', '개', '방', '하나', '당', '평', '평정', '공간', '인', '개인', '운동', '수', '거리', '기준', '충족', '요건', '시설', '실내', '체육', '시설', '분류', '이유', '영업', '카페', '경우', '휴게', '음식점', '분류', '카페', '샌드위치', '판매', '배달', '포장', '반면', '브런치', '샌드위치', '등', '식사', '메뉴', '취급', '음식점', '등록', '카페', '경우', '실내', '손님', '영업', '소상', '공인', '실제', '운영', '상황', '전혀', '파악', '못', '엉터리', '사회', '거리', '두기', '집합', '금지', '조치', '생각', '우리나라', '경우', '자영', '업자', '비율', '전체', '취업', '차지', '비율', '로', '자', '영업', '생계', '유지', '국민', '명중', '명', '자영', '업자', '상황', '비중', '차지', '자영', '업자', '우리나라', '경제', '타격', '것', '현재', '사회', '거리', '두기', '단계', '시행', '이후', '또', '다시', '단계', '격상', '가게', '문', '실제', '매장', '운영', '현장', '실태', '조사', '손님', '방식', '조사', '제발', '책상', '분', '끼리', '의논', '치', '현장', '국민', '목소리', '귀', '국민', '일상', '고통', '도', '사리', '그것', '토대', '합리', '이해', '사회', '거리', '두기', '지침', '사회', '거리', '두기', '단계', '격상', '집합', '금지', '조치', '당한', '업종', '연', '차', '격상', '더', '피해', '더', '아픔', '제발', '당장', '이', '달', '임대료', '관리', '비', '대출', '이자', '및', '가게', '시설', '운영', '비', '직원', '급여', '보험', '전월', '가게', '운영', '비', '등', '숨', '이상', '지출', '발생', '상황', '저희', '당장', '이번', '달', '생계비', '빠듯', '상황', '어려움', '속', '코로나', '의', '종식', '위해', '정부', '지침', '소상', '공인', '고통', '더', '지속', '헛되', '합리', '이해', '수', '사회', '거리', '두기', '정책', '시행', '시기', '대통령', '정말', '힘', '듭니', '저희']",No
"['사기', '범죄', '예방', '을', '위해', '사', '기범', '처벌', '강화', '를', '부탁드립니다', '사기', '범죄', '예방', '위해', '기범', '처벌', '강화', '처벌', '솜방망이', '처벌', '처벌', '다시', '범죄', '사례', '기범', '형', '량강', '및', '강화', '처벌', '부탁']",No
"['전국', '의', '교회', '예배', '를', '못', '하게', '해주세요', '전국', '교회', '확', '진자', '급증', '모든', '국민', '생활', '제재', '현', '상황', '교회', '꼭', '예배', '것', '본인', '생각', '기적', '행동', '지자체', '재량', '교회', '제재', '재량', '강제', '생각', '우리', '가족', '지인', '포함', '대한민국', '위해', '꼭', '교회', '및', '종교', '활동']",Yes
"['가정', '어린이집', '도', '임대차보호법', '을', '받을', '수', '있게', '해주세요', '저', '아파트', '전월세', '가정', '어린이집', '운영', '얼마', '전', '인터넷', '기사', '임대차보호법', '못', '가정', '어린이집', '문', '뉴스', '저', '일', '사람', '하나', '보증금', '월세', '시작', '첫', '계약', '올해', '첫', '갱신', '첫', '갱신', '일이', '지난', '시점', '일전', '갑자기', '집주인', '보증금', '월', '보증금', '월', '달라', '통보', '더', '이유', '임대', '출금', '위', '요', '코로나', '모두', '상황', '건', '이해', '임차', '갑자기', '생각', '임대차보호법', '어린이집', '임대차보호법', '해당', '자동', '갱신', '적용', '미만', '임대료', '수', '적용', '보호', '수', '법', '사실', '가정', '어린이집', '시설', '비영리', '사업', '인근', '아파트', '주민', '아들', '장점', '나라', '비영리', '것', '이용', '임대', '임차', '요구', '해도', '나라', '로부터', '그', '보호', '수', '현실', '가슴', '가정', '어린이집', '특성', '자가', '아파트', '저', '전월세', '아파트', '또한', '비영리', '사업', '원장', '제', '마음대로', '수익', '창', '수', '시설', '오히려', '더', '보호', '곳', '생각', '일반', '학원', '임대차보호법', '가정', '어린이집', '현실', '지금', '저', '임대', '갑질', '어린이집', '존폐', '여부', '고민', '수', '가정', '어린이집', '임대차보호법', '수', '시정']",No
"['집합', '금지', '명령', '에', '위배', '되지', '않는', '자', '영업', '매장', '에', '운영', '금지', '하', '라고', '협박', '하지', '마시고', '살', '수', '있는', '방법', '을', '알려줄', '수', '있는', '따뜻한', '정부', '가', '되주십시요', '저', '서울시', '송파구', '개념', '운동', '케어', '를', '운영', '작년', '오픈', '코로나', '직격탄', '매우', '매달', '마이너스', '도', '근근히', '운영', '중', '당장', '경우', '손해', '감당', '용기', '제공', '서비스', '오시', '고객', '매우', '꿋꿋', '버티고', '코로나', '사태', '진정', '국민', '이자', '자영', '업자', '매일', '확', '진자', '문자', '때', '이번', '주간', '단계', '격상', '결정', '정부', '결정', '안타', '불만', '정부', '운영', '금지', '라면', '금지', '수', '누군', '마음', '이번', '제', '부분', '대해', '명령', '협박', '집합', '금지', '명령', '집합', '금지', '명령', '운영', '금지', '명령', '협박', '차라리', '운영', '금지', '명령', '저', '법', '정부', '명령', '그동안', '그것', '집행', '전달', '공무원', '분', '고생', '알', '제발', '해석', '집행', '말단', '공무원', '뿐', '이', '나라', '최고', '직', '공무원', '포함', '제', '글', '올린다', '말단', '조지', '조직', '제', '상황', '대해', '거리', '두기', '단계', '집합', '금지', '명령', '행정', '조치', '수', '법적', '근거', '감염병', '예방', '및', '관리', '관', '법률', '내용', '여러', '사람', '집합', '제한', '거나', '금지', '제', '운영', '역점', '프라이', '빗', '공간', '인', '이용', '시설', '이기', '때문', '수도권', '사회', '거리', '두기', '단계', '서도', '운동', '케어', '수', '이전', '단계', '때', '송파구', '문화', '체육', '과', '전', '승인', '습', '만', '오늘', '송파구', '서울시', '지침', '때문', '운영', '금지', '연락', '저희', '매장', '문', '공문', '하나', '코로나', '사회', '거리', '두기', '단계', '방역', '칙', '대한', '공문', '운영', '중단', '대한', '이야기', '그냥', '인터넷', '방송', '집합', '금지명령', '전화', '종업', '로부터', '매장', '오픈', '민원', '답변', '서울시', '조치', '명령', '송파구', '전', '승인', '내용', '수', '이야기', '운영', '여기', '잠깐', '제', '운영', '매장', '대해', '설명', '실내', '체육', '시설', '종류', '매우', '프라이', '빗', '공간', '운영', '테라', '피', '케어', '디톡스', '돔', '케어', '버츄얼', '케어', '등', '케어', '모두', '기계로', '관리', '케어', '기계', '고객', '혼자', '시설', '개념', '운동', '케어', '따라서', '전', '송파구', '담당자', '직접', '보시', '오픈', '말씀', '것', '송파구', '담당자', '이야기', '서울시', '담당자', '연락처', '연락', '저', '서울', '시청', '체육', '진흥', '담당자', '통화', '내용', '요약', '다음', '집합', '금지명령', '왜', '운영', '금지', '입', '우리', '매장', '프라이', '빗', '공간', '케어', '운영', '전', '송파구', '승인', '실제', '집합', '금지명령', '위배', '고객', '혼자', '곳입', '직원', '청소', '직원', '카운터', '위치', '청소', '고객', '공간', '집합', '카운터', '집합', '요', '허용', '실외', '골프', '연습장', '등', '카운터', '직원', '운영', '말씀', '이세', '운영', '책임', '벌금', '법적', '명령', '채', '코로나', '전염', '벌금', '책임', '것', '일어나서', '일이', '명령', '어기', '채', '전염', '그것', '수', '부분', '운영', '근거', '검토', '집합', '금지', '명령', '때문', '집합', '금지', '명령', '운영', '금지', '명령', '집합', '금지', '명령', '위배', '저희', '상부', '지침', '저희', '말씀', '저희', '수', '송파구', '서울시', '지침', '서울시', '제', '어디', '연락', '중앙', '사고', '수습', '본부', '생활', '방역', '팀', '연락', '지침', '그대로', '진행', '번호', '인터넷', '중앙', '사고', '수습', '본부', '생활', '방역', '팀', '전화', '약', '집합', '금지', '명령', '대해', '것', '단계', '방역', '칙', '것', '운영', '고객', '코드', '체온', '체크', '방역', '칙', '매장', '운영', '서비스', '매우', '프라이', '빗', '공간', '케어', '개념', '투자', '그냥', '실내', '체육', '시설', '헬스장', '집합', '금지명령', '위', '지도', '왜', '투자', '프라이', '코로나', '경향', '것', '나름', '머리', '투자', '것', '호소', '공무원', '집합', '금지', '명령', '운영', '금지', '협박', '가슴', '일', '자영', '업자', '문', '방역', '칙', '얼마나', '경제활동', '것', '더', '것', '저희', '살기', '위해', '매장', '운영', '근거', '영업', '지속', '수', '살', '수', '방법', '물어', '집합', '금지', '명령', '카운터', '직원', '해석', '정말', '모든', '곳', '적용', '법', '우리', '헌법', '법치국가', '모든', '행정', '조치', '법적', '근거', '민주주의', '국가', '수', '계염령', '선포', '것', '제', '글', '동의', '정말', '계염령', '선포', '문밖', '집합', '금지', '명령', '위배', '자', '영업', '매장', '운영', '금지', '협박', '살', '수', '방법', '수', '정부', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['탄원서', '원', '발신', '수익권', '증서', '상의', '순위', '질권', '채권자', '대표', '주', '회장', '부산시', '로', '길', '주', '고문', '부산시', '군', '읍', '리', '주', '총무', '대구시', '군', '읍', '리', '길', '수신인', '청와대', '국민', '청원', '실', '조치', '및', '요구사항', '첫째', '주', '은', '준공', '이후', '미불', '채권자', '총', '채권', '액', '원', '즉시', '직', '불하', '여야', '총', '도급', '사비', '중', '급사', '대한', '지체상금', '명목', '지급', '보류', '원', '최', '우선', '집행', '동시', '잔', '채권', '원', '당', '현장', '미분', '물건', '액', '원', '오피스텔', '상가', '대한', '담보', '실행', '할인', '매각', '통', '채권자', '조속', '직접', '지급', '촉구', '둘째', '하도급', '거래', '정화', '관', '법률', '제', '제', '항', '제', '호', '및', '건설', '산업', '기본', '법', '제', '제', '항', '제', '의거', '시행', '사의', '지위', '탁사', '급사', '하도급', '성금', '공정', '체적', '관리', '감독', '주체', '이자', '발주', '처', '로서', '채권자', '대한', '성금', '자금', '집행', '공기', '장기간', '미지', '성금', '지급', '확인', '업무', '해태', '방조', '책임', '면', '수', '법', '위반', '사항', '대하', '책임', '실질', '조치', '사실', '인과관계', '탁자', '겸', '행사', '주', '이하', '탁사', '이', '발주', '울산', '광역시', '소재', '주상', '복합', '아파트', '의', '원도', '급사', '주', '이하', '원수', '급사', '하도급', '및', '자재', '납품', '계약', '체결', '하수', '급사', '중', '준공', '이후', '현재', '미지', '사비', '채권', '보전', '위', '급사', '우선', '수익권', '대한', '질권', '설정', '업체', '이하', '채권자', '경과', '사항', '탁사', '급사', '공정', '관리', '능력', '부재', '부실', '지연', '준공', '책임', '회피', '준공', '후', '상식', '이하', '불법', '비도덕적', '행태', '일관', '당', '현장', '착공', '준공', '계약', '공기', '일', '지연', '준공', '현장', '탁사', '사도', '계약서', '급사', '대한', '공정', '관리', '의무', '명시', '업무', '해태', '방조', '일삼', '다가', '절대', '공기', '미명', '약자', '채권자', '희생', '강요', '하반기', '채권자', '공사', '기간', '중', '개월', '동안', '미불', '채권', '상존', '탁사', '추가', '돌관', '공사', '비용', '자체', '자금', '선', '부', '사력', '준공', '탁사', '노력', '전혀', '최고', '수혜자', '지위', '누리', '확언', '건데', '채권자', '일방', '희생', '준공', '대한', '의지', '상식', '도덕성', '탁사', '급사', '예정자', '계약해지', '손해배상', '요구', '로부터', '것', '결과', '막대', '자금', '부담', '금융', '그룹', '사인', '신탁', '사의', '명예', '인도', '회복', '추락', '부도', '회피', '수', '것', '준공', '후', '채권자', '현실', '채불', '성금', '원인', '부채', '지속', '증가', '임금', '지연', '사태', '인원', '감축', '고통', '개인', '회사', '존속', '신용', '하원', '신규', '수주', '영업', '파산', '직면', '형국', '상황', '데', '금융', '그룹', '사인', '탁사', '급사', '준공', '후', '채불', '노임', '선', '해결', '요구', '묵살', '돌관', '공사', '추가', '사비', '협상', '응', '수수방관', '탁사', '채권자', '고충', '회피', '무대', '책', '무책임', '시점', '실기', '진행', '중단', '일삼', '뿐', '탁사', '자신', '채권', '확보', '몰두', '당', '현장', '준공', '공로', '이자', '희생', '인', '채권자', '채권', '권리', '외면', '뿐', '채권', '액', '회수', '정표', '채권', '확보', '담보', '수', '그', '무엇', '예측', '수', '상황', '위법', '불법', '사항', '대한', '감사', '지시', '엄중', '조치', '요구', '공정거래법', '위반', '사항', '신탁', '사의', '방조', '방임', '사례', '다수', '점', '위법성', '책임', '대한', '인식', '법', '위반', '사항', '대하', '체적', '감사', '책임', '실질', '조치', '신탁', '사의', '업무', '범위', '도급계약', '도급', '로서', '공정', '관리', '분양', '업무', '수행', '및', '분양', '금', '등', '자금', '수납', '대금', '지출', '등', '자금', '집행', '등', '의', '업무', '주관', '신탁', '부동산', '환가', '처분', '권리', '의무', '외면', '탁사', '급사', '도급계약', '제', '대금', '지급', '제', '하도급', '대금', '직접', '지급', '위반', '탁사', '원도', '급사', '급사', '사비', '적기', '지급', '사비', '직접', '지급', '수', '의적', '업무', '해태', '방조', '일삼', '급사', '하수', '급사', '대한', '체불', '기성', '도외', '시한', '결과', '초래', '사전', '사후', '방조', '방임', '탁사', '급사', '도급계약', '제', '사비', '선급금', '위반', '원도', '급사', '선급금', '원', '이', '계약', '목적', '외', '사용', '수', '노임', '지급', '및', '자재', '확보', '우선', '사용', '선급금', '사용', '조건', '위', '배한', '경우', '즉시', '선급금', '잔액', '반환', '함', '불구', '탁사', '급사', '공모', '위탁', '겸', '수익', '주', '의', '토지', '비', '잔금', '지급', '용도', '사용', '음', '사전', '사후', '인지', '외면', '선급금', '목적', '외', '사용', '방임', '방조', '원인', '현재', '하도급', '사의', '공사', '원가', '노임', '재료', '비', '경비', '등', '체', '불의', '직접', '원인', '제공', '것', '결과', '탁사', '급사', '대한', '관리', '감독', '부실', '시행', '주체', '로서', '미지', '사비', '채불', '임금', '자재', '비', '조속', '직접', '지급', '의무', '이', '또한', '책임', '회피', '하도급', '거래', '정화', '관', '법률', '위반', '설계', '변경', '금지', '야간', '공사', '등', '사유', '추가', '비용', '불', '인정', '우월', '지위', '갑', '탁사', '원도', '급사', '간', '계약서', '탁사', '원도', '급사', '하수', '급사', '간', '계약서', '원도', '급사', '의', '책임', '사유', '돌관', '사비', '미지', '불가항력', '통제', '불능', '기간', '연장', '요구', '불', '인정', '등', '불법', '사례', '계약', '빈번', '결론', '준공', '후', '온', '채권자', '더', '이상', '힘', '여력', '신탁', '사의', '설계', '변경', '및', '돌관', '사비', '대한', '지급', '책임', '차체', '질권', '설정', '진성', '채권자', '채권', '액', '원', '조속', '선지', '직불', '촉구', '또한', '상기', '조치', '및', '요구사항', '대하', '책임', '답변', '진정', '유관', '감독', '기관', '금융감독원', '신탁', '사의', '업무', '지침', '위반', '여부', '대한', '감사', '실시', '정거', '위원회', '행사', '원수', '급사', '원수', '급사', '하수', '급사', '간의', '도급계약', '상의', '불공정', '거래', '위반', '사항', '지시', '로서', '위법', '사항', '민원', '대한', '채권자', '절실', '민원', '조속', '해결', '시기', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['3', '차', '긴급', '재난', '지', '원금', '전', '국민', '지역화폐', '로', '지급', '부탁', '드립니다', '경기도', '차', '긴급', '재난', '지원', '금은', '지역화폐', '지급', '경기도', '안산', '시민', '정말', '차', '선', '지급', '사람', '자체', '선', '해', '지원', '자체', '자존감', '마저', '무너', '신청', '이재명', '도지사', '차때', '지역화폐', '지급', '강제', '소비', '기간', '달', '지역화폐', '소비자', '소상', '공인', '쾌거', '국민', '대다수', '정책', '것', '차', '긴급', '재난', '원금', '국민', '지역화폐', '지급', '부탁', '대한민국', '명절', '설날', '기전', '하루', '진행', '부탁']",Yes
"['3', '차', '재난', '지원', '금은', '보편', '지급', '으로', '결정', '해주십시오', '차', '재난', '지원', '금은', '보편', '지급', '결정', '코로나', '재', '확산', '다수', '국민', '시름', '청와대', '국민', '마음', '김상조', '청와대', '정책', '실장', '언론', '인터뷰', '보편', '지급', '효과', '선', '지급', '예찬', '선', '지급', '결정', '것', '차', '선', '지급', '점', '끼니', '해결', '열흘', '일', '알바', '때문', '원금', '못', '사람', '주변', '사람', '원금', '사람', '보기', '무슨', '기준', '지급', '정성', '시비', '권력', '층', '직능단체', '위주', '선정', '것', '소문', '정부', '거리', '기하', '모이', '활동', '정부', '관료', '해도', '월급', '박', '박', '수', '대부분', '국민', '일', '활동', '입', '풀칠', '수', '것', '요구', '면', '살', '대책', '마련', '지금', '국민', '비상', '상황', '코로나', '정부', '선택', '직종', '피해', '공무원', '정규직', '제외', '대부분', '노동자', '서민', '영향', '자영', '업자', '다수', '국민', '보편', '지급', '국민', '고통', '외면', '차', '재난', '지원', '금은', '반드시', '보편', '지급', '결정']",Yes
"['사업', '단', '의', '무리한', '보상', '일정', '으로', '코로나', '상황', '에도', '사람', '들', '이', '몰리', '고', '있습니다', '존경', '대통령', '신도시', '지구', '사업', '진행', '공사', '사업', '단', '신도시', '진행', '대통령', '말씀', '기존', '내년', '토지', '보상', '금액', '통보', '차려', '약속', '어제', '기습', '보상금', '통지서', '발송', '양일간', '보상', '신청', '발표', '이로', '감정평가', '금액', '괴', '절차', '불만', '여명', '주민', '코로나', '의', '감염', '위험', '무릅쓰', '시', '항의', '상황', '어제', '시', '각', '동사무소', '민원', '서류', '발급', '민원', '로', '줄', '교사', '지구', '지주', '약', '명', '이상', '알', '이제', '본격', '보상', '접수', '내일', '민원', '로', '사업', '단', '마담', '사무실', '민원', '로', '가득', '찰', '것', '코로나', '환자', '양산', '것', '따라서', '이', '국난', '시국', '자신', '이익', '위', '지역', '주민', '재산권', '건강', '생각', '사업', '진행', '공상', '작태', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['학폭', '피해자', '가', '피해', '야하는', '상황', '이', '발생', '하지', '않도록', '해주십시오', '경위', '반', '이', '학생', '이', '학', '생', '과학', '실', '뒤쪽', '중', '친구', '도착', '이', '학생', '왜', '깝', '소문', '왜', '퍼트', '리', '장', '좀', '말', '말', '하자', '마자', '이', '학생', '가슴', '번', '밀', '상태', '얼굴', '몸', '몇', '기억', '김', '친구', '마스크', '피', '앞', '와중', '보건', '실', '로', '보건', '실', '도착', '의자', '경찰', '신고', '그', '다음', '의식', '이후', '기억', '안나', '구급차', '고', '의식', '불명', '상태', '원광대', '병원', '검사', '결과', '눈', '밑', '뼈', '골절', '코', '함몰', '및', '골절', '광대뼈', '함몰', '및', '뼈', '골절', '교육청', '학폭', '위원회', '결과', '서면', '사과', '출석', '정지', '접근', '금지', '처분', '라면', '가해', '학생', '피해', '학생', '학교', '특성', '바로', '옆', '교실', '학교', '생활', '차라리', '가해', '학생', '증언', '피해', '학생', '만약', '소문', '것', '라면', '가해', '학생', '폭행', '면', '처분', '대해', '인정', '것', '피해', '학생', '가해', '학', '생', '소문', '것', '자신', '진실', '이야기', '것', '대한', '벌', '생각', '가해', '학생', '친구', '의식', '정도', '폭력', '대한', '처벌', '엄히', '생각', '피해', '학생', '가해', '학생', '전학', '처분', '수', '희망', '가지', '두려움', '가득', '찬', '학교생활', '이번', '처분', '가해', '학생', '피해', '학생', '전학', '자퇴', '고민', '왜', '피해', '학생', '가해', '학생', '피해', '하나', '생각', '두', '피해', '정말', '억울', '참고', '접근', '금지', '처분', '졸업', '때', '해도', '학교', '접근', '금지', '가해자', '해도', '조치', '수', '것', '사실', '접근', '금지', '처분', '학교', '내', '판단', '피해자', '피해', '상황', '발생', '가해', '학생', '중학교', '복싱', '운동', '가해자', '피해', '학생', '얼굴', '군데', '골절', '폭행', '생각', '얼마나', '힘', '가해', '상대', '얼굴', '군데', '골절', '이', '일이', '폭력', '저희', '아들', '교육', '로서', '이해', '가지', '학생', '이기전', '운동', '선수', '출신', '얼굴', '집중', '것', '학교폭력', '살인', '미수', '생각', '피해', '학생', '구급차', '이동', '동안', '의식', '고작', '서면', '사과', '출석', '정지', '접근', '금지', '처분', '정당', '생각', '가해', '학생', '피해', '학생', '병원', '입원', '치료', '동안', '피해', '학생', '페이스북', '메신져', '피해', '왜', '자꾸', '폭행', '내용', '문자', '여자친구', '내', '너', '이름', '꼭', '협박', '성의', '문자', '또한', '신빙', '자신', '친분', '증인', '학생', '명', '점', '자신', '손목', '붕대', '감고', '학교', '점', '자신', '거짓', '진술', '점', '전혀', '반성', '의지', '것', '국민', '청원', '결론', '가해', '학생', '조치', '출석', '정지', '접근', '금지', '등', '피해', '학생', '가해', '학생', '피해', '전학', '자퇴', '두', '번', '피해', '일', '여기', '감사', '해결', '심정', '글']",Yes
"['부동산', '정책', '에', '실패한', '이', '정권', '과', '대통령', '을', '탄핵', '합니다', '옛날', '한나라당', '새누리당', '대로', '정치권', '진절머리', '저', '대구', '형님', '정치', '이야기', '원수', '뻔', '민주당', '지지', '정치', '누가', '욕', '정치', '대감', '가지', '이번', '정권', '출범', '대감', '또한', '정당', '정치', '정당', '국민', '더', '지금', '생각', '전세계', '코로나', '발생', '때', '공과', '대체로', '대처', '듯', '마음속', '지지', '계속', '윤석열', '검찰총장', '추미애', '장관', '대립', '각', '때', '내', '속사정', '그냥', '근본', '부동산', '정책', '발표', '더', '더욱', '산', '부동산', '정책', '더', '이상', '이', '정권', '지지', '수', '이전', '확정', '계약', '왜', '그', '이후', '발표', '정책', '영향', '합', '저', '올해', '대구', '동구', '아파트', '분양', '구매', '경매', '통', '공시가격', '아파트', '공시가격', '정도', '아파트', '낙찰', '이', '나라', '월급', '더', '이상', '가난', '날', '수', '깨달음', '내', '신용', '도로', '법', '허락', '범위', '내', '제태크', '마음', '가난', '모든', '이유', '어찌', '결혼', '못', '대입', '니', '돈', '조금', '결혼', '심정', '머리', '좀', '굴렸습니', '갑자기', '조정', '지역', '정책', '발표', '대출', '세금', '정책', '저', '졸지', '분양', '수', '세금', '폭탄', '처지', '대출', '빈', '껍데기', '아파트', '세금', '왕창', '제', '정책', '발표', '줄', '정도', '거래', '영혼', '건', '대출', '통해', '제', '미래', '설계', '지금', '저', '분양', '휴지', '조각', '불안감', '경매', '낙찰', '아파트', '제', '세금', '폭탄', '불안감', '잠', '오지', '지경', '제', '도박', '이나라', '허용', '합법', '법', '테두리', '정말', '제태크', '뿐', '법', '개월전', '미리', '질', '갑자기', '법', '소급', '계약', '사람', '모두', '길거리', '나', '말입', '국민', '대통령', '나라', '것', '신내', '정치인', '정책', '하나', '그', '아래', '국민', '얼마나', '생각', '걸', '정책', '것입', '정책', '최소한', '개월전', '언제', '법', '것', '것', '미리', '말', '것', '도대체', '누구', '위', '정책', '입', '돈', '사람', '모두', '현금', '해결', '대출', '계획', '국민', '이제', '모두', '신용', '불량', '것입', '정권', '탄핵', '국민', '삶', '곤경', '빠트리', '이', '정권', '이', '대통령', '저', '탄핵']",Yes
"['징벌', '적', '손해배상', '제', '등', '언론', '개혁', '서둘러주십시오', '최근', '한국', '언론', '신뢰', '도', '연속', '최', '하위', '불명예', '보도', '영국', '옥스퍼드', '부설', '로이터', '저널리즘', '연구소', '발간', '디지털', '뉴스', '리포트', '한국', '언론', '신뢰', '도', '로', '조사', '대상', '개국', '가운데', '위', '꼴', '그것', '연속', '최', '하위', '결과', '또한', '언론', '가짜', '뉴스', '왜곡', '과장', '보도', '등', '신뢰', '신문', '구독', '율도', '로', '급감', '언론', '보도', '관행', '왜곡', '편파', '과장', '보도', '등', '뉴스', '소비자', '외면', '계속', '방치', '사회', '권련', '감시자', '로서', '언론', '역할', '의미', '언론', '불공정', '보도로', '분열', '사회', '혼란', '야기', '등', '피해', '기레기', '기자', '쓰레기', '더기', '기자', '구더기', '등', '합성어', '유행', '언론', '방치', '사회', '폐해', '것', '예상', '더', '이상', '개혁', '역사', '과제', '배임', '것', '이', '촛불', '시민', '사람', '언론', '개혁', '위해', '가지', '조치', '단행', '요구', '첫', '가장', '것', '징벌', '손해배상', '제', '도입', '미디어오늘', '과', '리서치', '뷰', '지난', '말', '실시', '여론조사', '응답', '자의', '허위', '조작', '가짜', '뉴스', '를', '보도', '언론사', '대해', '징벌', '손해배상', '제', '를', '도입', '견해', '찬성', '뜻', '언론보도', '폐해', '법적', '책임', '언론', '책임', '강제', '입법', '시도', '두', '번', '정부', '부처', '담합', '기자실', '폐쇄', '누구', '취재', '수', '시스템', '변경', '정부', '부처', '기자실', '기자', '간의', '담합', '공무원', '유착', '등', '여러', '문제', '발생', '수', '검찰청', '사법부', '그', '이하', '모든', '정부', '부서', '기자실', '폐쇄', '취재', '수', '세', '번', '세무조사', '실시', '언론사', '다른', '기업', '달리', '제대로', '세무조사', '언론사', '다른', '기업', '세무조사', '조선일보', '등', '역사', '신문사', '내부', '경영', '은폐', '수', '세무조사', '실시', '재무', '상태', '등', '공개', '수', '네', '번', '언론사', '지원', '정부', '예산', '집행', '종편', '등', '대한', '심사', '종편', '등', '공정', '성과', '편파', '보도', '등', '사회', '문제', '방통위', '조건', '부', '허가', '방송사', '로서', '허가', '조건', '못', '언론사', '대한', '지원', '금', '예산', '집행', '필요성', '언론사', '옥석', '구조조정', '자연', '구조조정', '수', '정부', '지원', '오히려', '정부', '무차별', '지원', '더', '이상', '계속', '이상', '가지', '바', '라옵', '첫', '징벌', '손해배상', '제', '입법', '즉각', '시행']",Yes
"['손해', '보험사', '비정규직', '설계', '지원', '매니저', '재택근무', '강제', '화', '각', '손해', '보험사', '지역', '단위', '사업', '단', '별로', '법인', '사무실', '방문', '보험', '상품', '판매', '독려', '전산', '설계', '지원', '비정규직', '설계', '매니저', '교육', '매니저', '명', '전후', '보유', '이', '매일', '지역', '방문', '근무', '종용', '전국', '방문', '설계', '매니저', '인원', '천명', '달', '본사', '정규직', '격주', '재택근무', '매일', '마스크', '착용', '출근', '저', '손', '보사', '설계', '지원', '매니저', '근무', '주전', '법인', '사무실', '방문', '확', '진자', '접촉', '후', '무증상', '마스크', '미착', '용', '설계', '대화', '접촉', '통해', '전염', '확진', '케이스', '단계', '상황', '안전', '불감증', '대다수', '설계', '마스크', '착용', '근무', '법인', '사무실', '수라', '설계', '매니저', '마스크', '착용', '하나로', '매일', '출근', '출근', '시', '마스크', '착용', '체크', '손소독', '시행', '곳', '극히', '몇개', '대면', '영업', '보험사', '법인', '사무실', '코로나', '전염', '개체', '현실', '정부', '모든', '사무실', '출근', '자', '마스크', '착용', '체크', '손소독', '후', '입장', '마스크', '미착', '용', '벌금', '코로나', '전염', '일주일', '매일', '지역', '법인', '사무실', '방문', '지원', '저', '접촉', '무자', '모두', '자가', '격리', '대상자', '경제', '활동', '수', '비난', '접촉', '모두', '음성', '판정', '더', '비난', '면', '평소', '면역', '혼자', '확진', '어디', '호소', '저', '설계', '지원', '매니저', '발생', '정부', '비정규직', '자', '재택근무', '수', '제도', '시기', '이', '코로나', '발생', '수', '목소리', '귀', '시기', '저', '확', '진자', '접촉', '후', '고열', '몸살', '증상', '방문', '사무실', '확', '진자', '연락', '다음', '날', '코로나', '검사', '판정', '현재', '생활', '치료', '센터', '이송', '격리', '생활', '열', '계속', '해열제', '지원', '뒤', '증세', '호전', '현재', '전후', '다른', '증상', '정상', '생활', '복귀']",Yes
